Height (nm):	-1300.000000
Position (nm)	Voltage (mV)
-4143.750000	-6.496891
-4127.175000	-6.469861
-4110.600000	-6.423673
-4094.025000	-6.406451
-4077.450000	-6.410747
-4060.875000	-6.348886
-4044.300000	-6.331295
-4027.725000	-6.312444
-4011.150000	-6.311617
-3994.575000	-6.260081
-3978.000000	-6.217584
-3961.425000	-6.216218
-3944.850000	-6.216005
-3928.275000	-6.155894
-3911.700000	-6.110918
-3895.125000	-6.138039
-3878.550000	-6.080382
-3861.975000	-6.053962
-3845.400000	-6.060322
-3828.825000	-6.050901
-3812.250000	-5.986699
-3795.675000	-6.020133
-3779.100000	-5.933063
-3762.525000	-5.939182
-3745.950000	-5.930897
-3729.375000	-5.894056
-3712.800000	-5.870548
-3696.225000	-5.868750
-3679.650000	-5.878696
-3663.075000	-5.820746
-3646.500000	-5.801831
-3629.925000	-5.755563
-3613.350000	-5.788378
-3596.775000	-5.762842
-3580.200000	-5.748397
-3563.625000	-5.709118
-3547.050000	-5.709544
-3530.475000	-5.657614
-3513.900000	-5.657639
-3497.325000	-5.629258
-3480.750000	-5.611956
-3464.175000	-5.602870
-3447.600000	-5.585121
-3431.025000	-5.558740
-3414.450000	-5.583721
-3397.875000	-5.535765
-3381.300000	-5.534755
-3364.725000	-5.524465
-3348.150000	-5.484560
-3331.575000	-5.529356
-3315.000000	-5.500351
-3298.425000	-5.470512
-3281.850000	-5.432030
-3265.275000	-5.463313
-3248.700000	-5.453177
-3232.125000	-5.425326
-3215.550000	-5.413086
-3198.975000	-5.394030
-3182.400000	-5.408532
-3165.825000	-5.349692
-3149.250000	-5.356034
-3132.675000	-5.352402
-3116.100000	-5.338068
-3099.525000	-5.323729
-3082.950000	-5.307049
-3066.375000	-5.310675
-3049.800000	-5.320993
-3033.225000	-5.277122
-3016.650000	-5.285988
-3000.075000	-5.273974
-2983.500000	-5.289330
-2966.925000	-5.250920
-2950.350000	-5.267509
-2933.775000	-5.252060
-2917.200000	-5.238872
-2900.625000	-5.251690
-2884.050000	-5.200942
-2867.475000	-5.192998
-2850.900000	-5.210112
-2834.325000	-5.196665
-2817.750000	-5.198417
-2801.175000	-5.180856
-2784.600000	-5.184245
-2768.025000	-5.175138
-2751.450000	-5.180855
-2734.875000	-5.151958
-2718.300000	-5.161014
-2701.725000	-5.162918
-2685.150000	-5.158675
-2668.575000	-5.132816
-2652.000000	-5.138895
-2635.425000	-5.139188
-2618.850000	-5.102585
-2602.275000	-5.120263
-2585.700000	-5.093909
-2569.125000	-5.134949
-2552.550000	-5.111017
-2535.975000	-5.096476
-2519.400000	-5.100374
-2502.825000	-5.088666
-2486.250000	-5.055144
-2469.675000	-5.071933
-2453.100000	-5.055587
-2436.525000	-5.069126
-2419.950000	-5.070406
-2403.375000	-5.099761
-2386.800000	-5.048359
-2370.225000	-5.068907
-2353.650000	-5.057224
-2337.075000	-5.046497
-2320.500000	-5.071341
-2303.925000	-5.048612
-2287.350000	-5.027313
-2270.775000	-5.062528
-2254.200000	-5.038873
-2237.625000	-5.047143
-2221.050000	-5.029546
-2204.475000	-5.028654
-2187.900000	-5.022412
-2171.325000	-5.004979
-2154.750000	-4.990367
-2138.175000	-5.018185
-2121.600000	-5.028432
-2105.025000	-5.013966
-2088.450000	-5.011448
-2071.875000	-5.012383
-2055.300000	-5.039709
-2038.725000	-4.998631
-2022.150000	-4.997249
-2005.575000	-4.993996
-1989.000000	-5.012395
-1972.425000	-4.993427
-1955.850000	-4.979952
-1939.275000	-4.987986
-1922.700000	-4.990855
-1906.125000	-4.962340
-1889.550000	-4.958402
-1872.975000	-4.997247
-1856.400000	-4.997929
-1839.825000	-4.972077
-1823.250000	-4.966437
-1806.675000	-4.964386
-1790.100000	-4.960266
-1773.525000	-4.963814
-1756.950000	-4.985945
-1740.375000	-4.957518
-1723.800000	-4.964086
-1707.225000	-4.973425
-1690.650000	-4.937491
-1674.075000	-4.954178
-1657.500000	-4.950378
-1640.925000	-4.955264
-1624.350000	-4.931085
-1607.775000	-4.940918
-1591.200000	-4.966252
-1574.625000	-4.948385
-1558.050000	-4.949442
-1541.475000	-4.957761
-1524.900000	-4.964810
-1508.325000	-4.953779
-1491.750000	-4.941845
-1475.175000	-4.967353
-1458.600000	-4.956997
-1442.025000	-4.936446
-1425.450000	-4.953185
-1408.875000	-4.941646
-1392.300000	-4.926093
-1375.725000	-4.921265
-1359.150000	-4.931540
-1342.575000	-4.938149
-1326.000000	-4.906119
-1309.425000	-4.952891
-1292.850000	-4.952545
-1276.275000	-4.946904
-1259.700000	-4.939232
-1243.125000	-4.951125
-1226.550000	-4.938456
-1209.975000	-4.945461
-1193.400000	-4.925328
-1176.825000	-4.917474
-1160.250000	-4.955253
-1143.675000	-4.955674
-1127.100000	-4.912827
-1110.525000	-4.921264
-1093.950000	-4.938860
-1077.375000	-4.916585
-1060.800000	-4.926055
-1044.225000	-4.940804
-1027.650000	-4.945629
-1011.075000	-4.951704
-994.500000	-4.930433
-977.925000	-4.909881
-961.350000	-4.926234
-944.775000	-4.932541
-928.200000	-4.920329
-911.625000	-4.895426
-895.050000	-4.910399
-878.475000	-4.948501
-861.900000	-4.913797
-845.325000	-4.934506
-828.750000	-4.928252
-812.175000	-4.905900
-795.600000	-4.920957
-779.025000	-4.883164
-762.450000	-4.938693
-745.875000	-4.896272
-729.300000	-4.908144
-712.725000	-4.929659
-696.150000	-4.929508
-679.575000	-4.932089
-663.000000	-4.926926
-646.425000	-4.934839
-629.850000	-4.925900
-613.275000	-4.904632
-596.700000	-4.917595
-580.125000	-4.934208
-563.550000	-4.919747
-546.975000	-4.933171
-530.400000	-4.919554
-513.825000	-4.906233
-497.250000	-4.934605
-480.675000	-4.920265
-464.100000	-4.922899
-447.525000	-4.887731
